,OTU_1,OTU_2,OTU_3,OTU_4,OTU_9,OTU_18,OTU_19,OTU_20,OTU_21,OTU_28,OTU_29,OTU_30,OTU_31,OTU_32,OTU_34,OTU_38,OTU_39,OTU_49,OTU_50,OTU_51,OTU_54,OTU_58,OTU_59,OTU_65,OTU_66,OTU_68,OTU_72,OTU_73,OTU_74,OTU_75,OTU_77,OTU_79,OTU_80,OTU_81,OTU_84,OTU_91,OTU_95,OTU_96,OTU_102,OTU_103,OTU_104,OTU_107,OTU_108,OTU_109,OTU_110,OTU_111,OTU_113,OTU_115,OTU_116,OTU_117,OTU_118,OTU_119,OTU_126,OTU_127,OTU_129,OTU_130,OTU_131,OTU_132,OTU_133,OTU_142,OTU_145,OTU_146,OTU_147,OTU_148,OTU_149,OTU_151,OTU_152,OTU_154,OTU_158,OTU_159,OTU_163,OTU_164,OTU_168,OTU_169,OTU_171,OTU_173,OTU_174,OTU_177,OTU_182,OTU_183,OTU_184,OTU_185,OTU_186,OTU_187,OTU_188,OTU_196,OTU_197,OTU_198,OTU_207,OTU_208,OTU_209,OTU_216,OTU_217,OTU_220,OTU_221,OTU_222,OTU_227,OTU_229,OTU_230,OTU_232,OTU_233,OTU_234,OTU_235,OTU_236,OTU_237,OTU_238,OTU_239,OTU_240,OTU_246,OTU_248,OTU_249,OTU_252,OTU_255,OTU_256,OTU_257,OTU_258,OTU_259,OTU_263,OTU_265,OTU_266,OTU_268,OTU_269,OTU_273,OTU_277,OTU_279,OTU_280,OTU_281,OTU_283
B.2012.02.S1.405552,0.0017006802721088435,0.0,0.0,0.0017006802721088435,0.0,0.0006802721088435374,0.013265306122448979,0.0,0.0,0.08571428571428573,0.0017006802721088435,0.0006802721088435374,0.06598639455782312,0.0,0.0003401360544217687,0.0003401360544217687,0.0,0.0006802721088435374,0.003401360544217687,0.0,0.0017006802721088435,0.0013605442176870747,0.003741496598639456,0.0,0.0,0.014965986394557824,0.054081632653061235,0.0017006802721088435,0.0,0.0,0.0,0.0,0.0013605442176870747,0.0,0.0,0.057142857142857134,0.0013605442176870747,0.0,0.0003401360544217687,0.0010204081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010884353741496598,0.002721088435374149,0.0013605442176870747,0.0,0.0061224489795918356,0.0003401360544217687,0.0,0.0,0.0,0.1510204081632653,0.0,0.0,0.002721088435374149,0.0,0.0,0.2119047619047619,0.054421768707482984,0.013945578231292515,0.0,0.009863945578231292,0.0,0.0,0.006802721088435374,0.057142857142857134,0.0,0.0,0.0,0.0,0.0,0.0006802721088435374,0.0,0.004421768707482994,0.0445578231292517,0.034693877551020415,0.0013605442176870747,0.008503401360544218,0.004421768707482994,0.0020408163265306124,0.011904761904761904,0.0006802721088435374,0.0,0.0,0.002721088435374149,0.0,0.0006802721088435374,0.0,0.0,0.0017006802721088435,0.0023809523809523807,0.0,0.0,0.0,0.0,0.0017006802721088435,0.004421768707482994,0.0030612244897959178,0.0010204081632653062,0.0013605442176870747,0.0003401360544217687,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0006802721088435374,0.0,0.0006802721088435374,0.0,0.0020408163265306124,0.0003401360544217687,0.0,0.0,0.0,0.0,0.0003401360544217687,0.0,0.0,0.0,0.0,0.0003401360544217687
B.2008.09.S1.405553,0.0028368794326241137,0.0,0.00047281323877068567,0.013238770685579195,0.0,0.0009456264775413713,0.006619385342789597,0.00047281323877068567,0.0,0.0,0.0018912529550827427,0.0,0.03356973995271868,0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,0.0,0.0018912529550827427,0.018912529550827426,0.0,0.00047281323877068567,0.07990543735224588,0.008037825059101654,0.0,0.0,0.0,0.0009456264775413713,0.0,0.048699763593380616,0.006619385342789597,0.0033096926713947986,0.0,0.016548463356974,0.0033096926713947986,0.0,0.00047281323877068567,0.0,0.0,0.0,0.00047281323877068567,0.0,0.0,0.0,0.00425531914893617,0.04491725768321513,0.0,0.06713947990543735,0.0,0.0,0.00047281323877068567,0.0,0.0,0.0,0.0,0.03924349881796689,0.0,0.0,0.0,0.0,0.3276595744680851,0.0033096926713947986,0.08226950354609927,0.0009456264775413713,0.0033096926713947986,0.00047281323877068567,0.0028368794326241137,0.0014184397163120568,0.0047281323877068565,0.00047281323877068567,0.0018912529550827427,0.0023640661938534283,0.0,0.0,0.0,0.0,0.0,0.043498817966903074,0.04964539007092199,0.0009456264775413713,0.0,0.0009456264775413713,0.0,0.008983451536643027,0.00047281323877068567,0.0,0.0,0.0,0.0,0.0023640661938534283,0.0,0.010874704491725768,0.0,0.0009456264775413713,0.0,0.0,0.013238770685579195,0.0,0.0028368794326241137,0.00047281323877068567,0.0014184397163120568,0.0037825059101654853,0.0,0.007092198581560284,0.0,0.0,0.0,0.0,0.0,0.00047281323877068567,0.00047281323877068567,0.0,0.0,0.0,0.0,0.0,0.0009456264775413713,0.00047281323877068567,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.00047281323877068567,0.0
B.2011.08.S1.405530,0.01179245283018868,0.03605121293800539,0.003706199460916442,0.004043126684636119,0.003032345013477089,0.0,0.0,0.010107816711590296,0.0,0.003706199460916442,0.0,0.0033692722371967657,0.0818733153638814,0.0,0.0013477088948787065,0.0,0.0,0.00033692722371967657,0.0,0.00033692722371967657,0.0,0.006738544474393531,0.0,0.015835579514824796,0.0006738544474393531,0.0033692722371967657,0.04818059299191375,0.0033692722371967657,0.005390835579514825,0.005390835579514825,0.0,0.026954177897574125,0.00033692722371967657,0.0,0.0010107816711590297,0.005053908355795148,0.0023584905660377358,0.01819407008086253,0.00033692722371967657,0.0,0.0,0.005053908355795148,0.0,0.0,0.0013477088948787065,0.0,0.0,0.005390835579514825,0.0,0.10411051212938004,0.0,0.0,0.0013477088948787065,0.0,0.0,0.0,0.0026954177897574125,0.0,0.0023584905660377358,0.0,0.0,0.0,0.09568733153638814,0.05626684636118599,0.031671159029649586,0.00033692722371967657,0.00909703504043127,0.006401617250673854,0.0,0.0,0.008423180592991913,0.0006738544474393531,0.0016846361185983828,0.0,0.0,0.0,0.0,0.0006738544474393531,0.0006738544474393531,0.003706199460916442,0.02998652291105121,0.0033692722371967657,0.0023584905660377358,0.0,0.0,0.004043126684636119,0.025606469002695417,0.0,0.00033692722371967657,0.004043126684636119,0.012466307277628031,0.0077493261455525595,0.005053908355795148,0.0016846361185983828,0.0,0.0,0.00033692722371967657,0.003706199460916442,0.003706199460916442,0.00033692722371967657,0.003706199460916442,0.0006738544474393531,0.014150943396226415,0.0016846361185983828,0.0006738544474393531,0.0016846361185983828,0.00033692722371967657,0.0,0.0,0.0,0.0006738544474393531,0.00033692722371967657,0.00033692722371967657,0.00033692722371967657,0.0,0.0,0.0,0.0,0.00033692722371967657,0.0,0.0006738544474393531,0.0,0.0013477088948787065,0.0,0.0,0.0646900269541779,0.0006738544474393531,0.0
B.2019.10.S1.405561,0.016308119361554477,0.0,0.004163775156141568,0.0038167938931297713,0.0003469812630117973,0.0,0.0076335877862595426,0.008327550312283136,0.0,0.0,0.014920194309507287,0.007286606523247746,0.061415683553088136,0.0,0.0003469812630117973,0.0,0.0,0.0,0.0,0.0,0.0,0.0013879250520471894,0.0003469812630117973,0.0,0.0,0.008674531575294934,0.0,0.009021512838306732,0.0,0.0,0.0,0.0,0.0003469812630117973,0.0003469812630117973,0.004510756419153366,0.016655100624566273,0.004163775156141568,0.0,0.0,0.0003469812630117973,0.0,0.0,0.0,0.0003469812630117973,0.0,0.0,0.020124913254684247,0.011103400416377515,0.01943095072866065,0.06002775850104095,0.0,0.0,0.13740458015267176,0.0003469812630117973,0.0,0.0,0.0,0.015267175572519085,0.0,0.0,0.0,0.0,0.2807078417765441,0.06800832755031229,0.0,0.041637751561415685,0.020818875780707843,0.0,0.004163775156141568,0.0,0.054823039555863984,0.0,0.0003469812630117973,0.0,0.0,0.0,0.0,0.0006939625260235947,0.0,0.0,0.025676613462873005,0.01040943789035392,0.002775850104094379,0.0,0.0,0.003122831367106176,0.012838306731436502,0.0017349063150589867,0.0,0.0006939625260235947,0.017002081887578072,0.002428868841082581,0.0,0.0,0.0,0.0,0.0,0.0,0.001040943789035392,0.0006939625260235947,0.0017349063150589867,0.0013879250520471894,0.002775850104094379,0.002428868841082581,0.0003469812630117973,0.002081887578070784,0.0,0.0,0.0,0.0,0.0,0.0013879250520471894,0.0,0.0,0.0,0.0,0.0,0.0,0.0013879250520471894,0.0,0.0,0.0003469812630117973,0.0,0.0,0.0003469812630117973,0.0,0.0003469812630117973,0.0
B.2004.08.S1.405610,0.00977088948787062,0.0,0.00909703504043127,0.0023584905660377358,0.0010107816711590297,0.0,0.0,0.003706199460916442,0.0,0.013477088948787064,0.0023584905660377358,0.003032345013477089,0.05963611859838275,0.0,0.0023584905660377358,0.005053908355795148,0.0,0.0013477088948787065,0.0,0.0,0.0,0.00033692722371967657,0.0006738544474393531,0.045485175202156336,0.00033692722371967657,0.005390835579514825,0.0,0.003706199460916442,0.0,0.0013477088948787065,0.0,0.0,0.0016846361185983828,0.0,0.0,0.009433962264150943,0.003032345013477089,0.00876010781671159,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0006738544474393531,0.0,0.0,0.0006738544474393531,0.0033692722371967657,0.0,0.07345013477088949,0.0013477088948787065,0.006738544474393531,0.0,0.0,0.0,0.0,0.00033692722371967657,0.02392183288409704,0.014487870619946091,0.0,0.0006738544474393531,0.0020215633423180594,0.1721698113207547,0.01650943396226415,0.0,0.0026954177897574125,0.01819407008086253,0.0,0.0,0.007412398921832884,0.03234501347708895,0.004043126684636119,0.00033692722371967657,0.0,0.0,0.0,0.0,0.00033692722371967657,0.0,0.04582210242587601,0.024932614555256062,0.007412398921832884,0.0013477088948787065,0.0006738544474393531,0.0,0.01179245283018868,0.015161725067385444,0.0,0.0,0.0047169811320754715,0.0020215633423180594,0.005727762803234501,0.0006738544474393531,0.012466307277628031,0.0,0.00033692722371967657,0.0010107816711590297,0.0,0.003706199460916442,0.0010107816711590297,0.004380053908355795,0.00033692722371967657,0.00033692722371967657,0.0016846361185983828,0.0006738544474393531,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738544474393531,0.00033692722371967657,0.0,0.0,0.0,0.0,0.0,0.007075471698113208,0.0,0.003706199460916442,0.0033692722371967657,0.0,0.0,0.0,0.0,0.0010107816711590297,0.00033692722371967657
B.2009.02.S1.405570,0.0005991611743559018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002396644697423607,0.0,0.0,0.0,0.0,0.0005991611743559018,0.0008987417615338526,0.0,0.0,0.0,0.0002995805871779509,0.0,0.051827441581785504,0.0,0.014379868184541641,0.0,0.0005991611743559018,0.0,0.0,0.0,0.0,0.0011983223487118035,0.0002995805871779509,0.0,0.0,0.0002995805871779509,0.0,0.0,0.0002995805871779509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035949670461354103,0.04134212103055722,0.0,0.0,0.0065907729179149185,0.0,0.0,0.0,0.0,0.007489514679448772,0.0,0.0,0.0,0.0,0.0,0.6983223487118034,0.017675254643499103,0.03445176752546435,0.0002995805871779509,0.0,0.0,0.002097064110245656,0.0,0.07249850209706411,0.02366686638705812,0.0,0.0,0.0,0.0002995805871779509,0.0,0.0,0.0002995805871779509,0.0,0.0,0.0005991611743559018,0.0,0.0,0.0,0.0,0.0002995805871779509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002995805871779509,0.0014979029358897545,0.0,0.0014979029358897545,0.0,0.0,0.0,0.0002995805871779509,0.0005991611743559018,0.0002995805871779509,0.0,0.0005991611743559018,0.0,0.0,0.0,0.0,0.0,0.0005991611743559018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002995805871779509,0.0,0.0,0.0,0.0,0.0,0.006291192330736968,0.0,0.0
B.2012.03.S1.405546,0.0015028554253080856,0.0,0.0,0.0030057108506161712,0.0,0.0009017132551848512,0.010820559062218215,0.0,0.0,0.10610159302675083,0.0,0.0024045686804929365,0.04598737601442741,0.0,0.0,0.0,0.0,0.0009017132551848512,0.004809137360985873,0.00030057108506161706,0.0015028554253080856,0.0012022843402464682,0.0012022843402464682,0.0,0.0,0.018635407273820258,0.060414788097385035,0.0012022843402464682,0.0,0.0,0.00030057108506161706,0.0,0.0009017132551848512,0.0,0.0,0.0351668169522092,0.0012022843402464682,0.0,0.0,0.0006011421701232341,0.0,0.0,0.00030057108506161706,0.0,0.0,0.0,0.0,0.014126840997896004,0.007814848211602044,0.00510970844604749,0.0,0.0012022843402464682,0.00030057108506161706,0.0,0.0,0.0,0.1833483618875864,0.0,0.0,0.0030057108506161712,0.0,0.0,0.2188157499248572,0.06973249173429516,0.00510970844604749,0.0,0.007814848211602044,0.0,0.0,0.0021039975954313195,0.018034265103697024,0.0,0.0,0.0012022843402464682,0.0,0.0,0.0006011421701232341,0.0,0.00030057108506161706,0.03757138563270213,0.07874962428614367,0.0021039975954313195,0.0018034265103697023,0.00030057108506161706,0.0018034265103697023,0.0036068530207394047,0.0012022843402464682,0.0006011421701232341,0.0,0.0012022843402464682,0.0,0.0012022843402464682,0.0,0.0,0.0,0.0024045686804929365,0.0,0.0,0.0,0.0,0.0015028554253080856,0.0,0.0012022843402464682,0.005410279531109108,0.0,0.00030057108506161706,0.0,0.0,0.0,0.0,0.003907424105801022,0.0,0.0,0.0,0.0009017132551848512,0.0,0.0006011421701232341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B.2008.02.S1.405555,0.006406345332519829,0.0,0.0006101281269066504,0.0018303843807199512,0.0,0.0009151921903599756,0.01647345942647956,0.0,0.0030506406345332518,0.0,0.0030506406345332518,0.0,0.027760829774252597,0.0,0.0,0.0,0.0,0.0012202562538133007,0.0,0.0,0.0003050640634533252,0.0036607687614399033,0.0,0.01952410006101281,0.013422818791946308,0.01799877974374619,0.0,0.0,0.0,0.003965832824893227,0.0,0.038438071995118984,0.0015253203172666259,0.0,0.0006101281269066504,0.011592434411226355,0.003355704697986577,0.0,0.0,0.0,0.0003050640634533252,0.0,0.0003050640634533252,0.0009151921903599756,0.0,0.0,0.0030506406345332518,0.06406345332519829,0.0,0.005491153142159854,0.0006101281269066504,0.0003050640634533252,0.003355704697986577,0.0,0.0003050640634533252,0.0,0.0,0.02410006101281269,0.0,0.0,0.0,0.0,0.4060402684563759,0.010982306284319707,0.12080536912751677,0.0015253203172666259,0.004881025015253203,0.0,0.002440512507626601,0.0006101281269066504,0.020134228187919462,0.003355704697986577,0.0012202562538133007,0.0003050640634533252,0.0,0.0,0.0,0.0,0.0006101281269066504,0.0848078096400244,0.025015253203172667,0.0012202562538133007,0.0006101281269066504,0.0006101281269066504,0.0,0.009151921903599756,0.0003050640634533252,0.0,0.0003050640634533252,0.002440512507626601,0.0,0.0,0.0,0.0,0.0009151921903599756,0.0006101281269066504,0.0,0.0,0.0006101281269066504,0.0,0.0015253203172666259,0.0,0.0015253203172666259,0.004270896888346553,0.0,0.003965832824893227,0.0,0.0,0.0006101281269066504,0.0,0.0,0.0,0.0012202562538133007,0.0,0.0,0.0,0.0,0.0,0.0003050640634533252,0.0,0.0030506406345332518,0.0,0.0006101281269066504,0.0,0.0,0.0,0.0,0.0003050640634533252
B.2008.04.S1.405565,0.009119496855345912,0.0,0.0,0.011635220125786164,0.0,0.0012578616352201255,0.0037735849056603774,0.0,0.006603773584905661,0.0,0.005031446540880503,0.0,0.04716981132075472,0.0,0.0,0.00031446540880503143,0.0,0.00031446540880503143,0.0,0.00031446540880503143,0.0025157232704402514,0.02389937106918239,0.0006289308176100629,0.00408805031446541,0.02232704402515723,0.014779874213836478,0.0,0.0,0.0,0.0009433962264150943,0.0,0.034276729559748434,0.005974842767295598,0.0047169811320754715,0.0,0.009748427672955973,0.00408805031446541,0.0,0.00031446540880503143,0.0,0.0006289308176100629,0.0,0.0012578616352201255,0.002830188679245283,0.0,0.0,0.007232704402515723,0.03238993710691824,0.0,0.01289308176100629,0.0,0.0009433962264150943,0.0006289308176100629,0.0,0.0006289308176100629,0.0,0.0,0.023270440251572325,0.0,0.0,0.0,0.0,0.4216981132075472,0.005031446540880503,0.0930817610062893,0.0006289308176100629,0.006918238993710692,0.0,0.006603773584905661,0.0018867924528301887,0.024213836477987426,0.005345911949685534,0.0025157232704402514,0.00220125786163522,0.0,0.0,0.0,0.0,0.00031446540880503143,0.04748427672955975,0.013522012578616351,0.0018867924528301887,0.00031446540880503143,0.006918238993710692,0.0,0.010062893081761006,0.0012578616352201255,0.0,0.0,0.0018867924528301887,0.0,0.0018867924528301887,0.0,0.0018867924528301887,0.0,0.0006289308176100629,0.0,0.0,0.0031446540880503146,0.0,0.006289308176100629,0.0,0.005345911949685534,0.00880503144654088,0.00031446540880503143,0.00440251572327044,0.0,0.0,0.00031446540880503143,0.0,0.0,0.0,0.0018867924528301887,0.0,0.0,0.00031446540880503143,0.0,0.0006289308176100629,0.003459119496855346,0.0006289308176100629,0.00440251572327044,0.00031446540880503143,0.0,0.0,0.0,0.0,0.0,0.0006289308176100629
B.2020.06.S1.405557,0.001936912008854455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042335362479247365,0.0,0.0,0.0030437188710570003,0.0,0.00027670171555063645,0.0,0.0035971223021582736,0.009407858328721638,0.0008301051466519093,0.0005534034311012729,0.0,0.00027670171555063645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904814609850581,0.0,0.0,0.0,0.07941339236303263,0.009407858328721638,0.0,0.0,0.0,0.0011068068622025458,0.0,0.002767017155506364,0.0,0.0005534034311012729,0.0,0.0,0.0,0.0,0.0005534034311012729,0.009684560044272277,0.009407858328721638,0.002767017155506364,0.0,0.0,0.0,0.0,0.0,0.0,0.00027670171555063645,0.0,0.0,0.3065855008301052,0.11842833425567237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011068068622025458,0.005810736026563365,0.001383508577753182,0.001383508577753182,0.0,0.0,0.0,0.0,0.0,0.04399557277255119,0.0,0.0,0.0008301051466519093,0.026009961261759824,0.002490315439955728,0.0,0.11455451023796348,0.004427227448810182,0.0,0.0016602102933038186,0.0,0.0,0.0,0.002767017155506364,0.0,0.0,0.0,0.0,0.0,0.0,0.026563364692861097,0.013281682346430549,0.0,0.004703929164360819,0.0,0.0008301051466519093,0.0,0.0,0.0,0.0,0.005257332595462092,0.0,0.0,0.004980630879911455,0.0,0.0011068068622025458,0.011898173768677366,0.0,0.002490315439955728,0.0,0.0,0.0,0.0,0.0,0.0,0.0011068068622025458
B.2009.09.S1.405547,0.01794214573416331,0.0,0.0,0.0003661662394727206,0.0,0.0,0.0,0.006224826071036251,0.0,0.0,0.0,0.005126327352618088,0.04247528377883559,0.0,0.0,0.0,0.0014646649578908824,0.0007323324789454412,0.0,0.0007323324789454412,0.0003661662394727206,0.0,0.004027828634199928,0.08311973636030758,0.0,0.013181984621017944,0.0,0.0029293299157817647,0.0,0.0,0.0,0.0,0.003661662394727206,0.0003661662394727206,0.0058586598315635285,0.0,0.0014646649578908824,0.0,0.0,0.0003661662394727206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027462467960454047,0.02416697180519956,0.024899304284145003,0.0003661662394727206,0.010618820944708895,0.0,0.0,0.0,0.0003661662394727206,0.020505309410472357,0.0,0.0,0.0,0.0,0.0,0.2669351885756133,0.03661662394727206,0.2394727206151593,0.0,0.0,0.0,0.0,0.0,0.028560966678872212,0.01611131453679971,0.0007323324789454412,0.0003661662394727206,0.0,0.00549249359209081,0.0,0.0,0.0003661662394727206,0.0,0.0,0.007323324789454412,0.020505309410472357,0.0010984987184181618,0.0,0.001830831197363603,0.00549249359209081,0.0,0.0,0.0,0.0,0.0021969974368363236,0.0,0.0,0.0,0.0,0.0,0.02233614060783596,0.0,0.0007323324789454412,0.008421823507872574,0.0032954961552544857,0.0010984987184181618,0.0029293299157817647,0.0,0.0014646649578908824,0.0,0.0003661662394727206,0.0,0.0,0.0,0.001830831197363603,0.0010984987184181618,0.0,0.0,0.0,0.0,0.0003661662394727206,0.0,0.0007323324789454412,0.0,0.0010984987184181618,0.0,0.0,0.0,0.019772976931526912,0.0007323324789454412,0.0
B.2009.06.S1.405554,0.00385642242657965,0.0,0.0,0.0005932957579353308,0.0,0.0,0.0,0.003263126668644319,0.0,0.0,0.0,0.0,0.04034411153960249,0.0,0.0,0.0,0.0014832393948383267,0.0,0.0,0.0,0.0005932957579353308,0.0026698309107089885,0.0011865915158706616,0.00711954909522397,0.0,0.018985464253930585,0.0,0.003559774547611985,0.0,0.0,0.0,0.0,0.0002966478789676654,0.0,0.002373183031741323,0.0,0.002373183031741323,0.0,0.0002966478789676654,0.0005932957579353308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012755858795609613,0.02521506971225156,0.0017798872738059926,0.0002966478789676654,0.011272619400771284,0.0,0.0,0.0,0.0,0.01661228122218926,0.0,0.0,0.0,0.0,0.0,0.43666567784040333,0.027884900622960545,0.24473450014832396,0.0002966478789676654,0.0,0.0,0.0,0.0,0.02818154850192821,0.013349154553544944,0.0011865915158706616,0.0,0.0,0.01423909819044794,0.0,0.0,0.0002966478789676654,0.0,0.0,0.006822901216256304,0.009196084247997626,0.003263126668644319,0.0,0.0011865915158706616,0.0020765351527736575,0.0,0.0,0.0017798872738059926,0.0,0.0008899436369029963,0.0,0.0,0.0,0.0008899436369029963,0.0,0.014535746069415604,0.0002966478789676654,0.0011865915158706616,0.0014832393948383267,0.003559774547611985,0.0014832393948383267,0.0002966478789676654,0.0,0.003263126668644319,0.0,0.0002966478789676654,0.0,0.0,0.0005932957579353308,0.0002966478789676654,0.0002966478789676654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002966478789676654,0.0,0.0,0.020172055769801245,0.0,0.0002966478789676654
B.2012.10.S1.405569,0.0008845643520566123,0.0,0.0,0.0013268465280849185,0.0,0.00044228217602830614,0.0030959752321981426,0.0,0.0,0.13489606368863336,0.0,0.0017691287041132246,0.0583812472357364,0.00044228217602830614,0.0,0.0,0.0,0.0,0.012826183104820877,0.0,0.0,0.0022114108801415304,0.0017691287041132246,0.0,0.0,0.024325519681556832,0.06236178681999115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145953118089341,0.004865103936311367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006191950464396285,0.004865103936311367,0.004865103936311367,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0729765590446705,0.0,0.0,0.00044228217602830614,0.0,0.0,0.27598407784166296,0.08359133126934984,0.005749668288367979,0.0,0.016364440513047324,0.0,0.0,0.01238390092879257,0.035824856258292785,0.0,0.0,0.0,0.0,0.0,0.0013268465280849185,0.0,0.0013268465280849185,0.02565236620964175,0.04024767801857585,0.003538257408226449,0.0017691287041132246,0.00044228217602830614,0.004422821760283061,0.00796107916850951,0.00044228217602830614,0.0,0.0,0.00044228217602830614,0.0,0.0008845643520566123,0.0,0.027421494913754976,0.0008845643520566123,0.0022114108801415304,0.0,0.0,0.0,0.0,0.0008845643520566123,0.0013268465280849185,0.0,0.0017691287041132246,0.0008845643520566123,0.00044228217602830614,0.0,0.0,0.00044228217602830614,0.0,0.0075187969924812035,0.0,0.0,0.0,0.0017691287041132246,0.0,0.0,0.0,0.00044228217602830614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B.2009.03.S1.405564,0.0039180229053646775,0.0,0.0,0.00030138637733574436,0.0,0.0,0.0,0.00030138637733574436,0.0,0.0,0.0,0.0006027727546714887,0.007534659433393611,0.0,0.0,0.0,0.0,0.0006027727546714887,0.0,0.0,0.0,0.0006027727546714887,0.0012055455093429774,0.02471368294153104,0.0,0.012658227848101266,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.00030138637733574436,0.0,0.0009041591320072332,0.0,0.0,0.0009041591320072332,0.00030138637733574436,0.0,0.0,0.0,0.0,0.0,0.0,0.01235684147076552,0.021398432790837852,0.0,0.0,0.007836045810729355,0.0,0.0,0.0,0.0,0.007836045810729355,0.0,0.0,0.00030138637733574436,0.0,0.0,0.6416515973477999,0.03074141048824593,0.1301989150090416,0.0,0.0,0.0,0.0,0.0,0.029234478601567214,0.014466546112115732,0.0,0.0,0.0,0.00030138637733574436,0.0,0.0,0.00030138637733574436,0.0,0.0,0.0015069318866787222,0.0018083182640144665,0.0018083182640144665,0.0,0.00030138637733574436,0.0006027727546714887,0.0,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0030138637733574444,0.0,0.0108499095840868,0.0,0.00030138637733574436,0.0012055455093429774,0.004520795660036167,0.002109704641350211,0.0,0.0,0.0024110910186859553,0.0,0.00030138637733574436,0.0,0.0,0.0009041591320072332,0.00030138637733574436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006027727546714887,0.0,0.0,0.0,0.010548523206751054,0.0,0.0
B.2006.09.S1.405526,0.0009313877677739832,0.0,0.025147469729897547,0.0052778640173859045,0.006519714374417882,0.0,0.0003104625892579944,0.0034150884818379386,0.04098106178205526,0.07606333436820863,0.0,0.01893821794473766,0.015212666873641725,0.0003104625892579944,0.0012418503570319776,0.0,0.0,0.0018627755355479663,0.0,0.0,0.0006209251785159888,0.0006209251785159888,0.001552312946289972,0.0,0.0,0.009003415088481837,0.0,0.0009313877677739832,0.02328469419434958,0.001552312946289972,0.0,0.0,0.0,0.0,0.0,0.005588326606643899,0.0,0.0024837007140639552,0.0,0.004036013660353928,0.0,0.055572803477181,0.0,0.0,0.0,0.0003104625892579944,0.0,0.003104625892579944,0.04905308910276312,0.008692952499223843,0.0,0.008072027320707855,0.01614405464141571,0.0003104625892579944,0.0012418503570319776,0.0009313877677739832,0.0,0.0,0.0006209251785159888,0.0,0.0,0.0,0.29711269791990064,0.02266376901583359,0.0,0.03228810928283142,0.018006830176963674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003104625892579944,0.0,0.0,0.007451102142191865,0.0034150884818379386,0.0003104625892579944,0.0,0.018006830176963674,0.042222912139087236,0.0,0.0,0.006830176963675877,0.0,0.010245265445513815,0.0006209251785159888,0.05060540204905309,0.0,0.008692952499223843,0.010245265445513815,0.0012418503570319776,0.0003104625892579944,0.0,0.006830176963675877,0.010555728034771809,0.001552312946289972,0.0018627755355479663,0.0,0.0003104625892579944,0.0009313877677739832,0.0006209251785159888,0.0006209251785159888,0.0006209251785159888,0.02018006830176964,0.0012418503570319776,0.0006209251785159888,0.0018627755355479663,0.007761564731449859,0.0,0.0,0.0,0.004346476249611922,0.0012418503570319776,0.0003104625892579944,0.0,0.001552312946289972,0.0052778640173859045,0.0009313877677739832,0.0,0.0,0.0
